"","lat","long"
"6257",40.584527,17.474605
"6258",39.911119,18.24543
"6259",39.888619,18.331032
"6260",40.061321,18.058224
"6261",39.948618,18.088826
"6262",39.983221,18.382532
"6263",40.130922,18.129625
"6264",40.337126,18.090922
"6265",40.150624,18.35263
"6266",40.064722,18.32443
"6267",40.250326,18.277927
"6268",40.399127,18.01822
"6269",40.166225,18.36603
"6270",40.2615817186197,18.2450294494629
"6271",40.344826,18.043021
"6272",40.196925,18.338329
"6273",40.01502,18.163027
"6274",40.273826,18.263327
"6275",40.173424,18.296428
"6276",39.832318,18.351233
"6277",40.312527,18.200425
"6278",40.071521,18.164027
"6279",40.271525,18.056522
"6280",40.159624,18.259428
"6281",39.889219,18.369333
"6282",40.149624,18.314829
"6283",40.126323,18.201627
"6284",40.009522,18.392532
"6285",39.844218,18.369534
"6286",40.174024,18.168225
"6287",40.142922,18.070424
"6288",40.05672,17.996423
"6289",40.094423,18.368931
"6290",40.121524,18.432732
"6291",40.401227,17.949018
"6292",40.357027,18.172023
"6293",40.305826,18.140223
"6294",40.289025,18.00002
"6295",40.304127,18.222525
"6296",40.118423,18.298929
"6297",40.203425,18.302828
"6298",40.237425,18.255227
"6299",40.03222,18.131826
"6300",40.274727,18.336828
"6301",39.974019,18.121427
"6302",40.157924,18.292228
"6303",39.95972,18.311631
"6304",40.088424,18.420432
"6305",40.324626,18.097122
"6306",39.975621,18.321431
"6307",39.847818,18.312432
"6308",40.102323,18.33813
"6309",NA,NA
"6310",40.107722,18.114025
"6311",40.039222,18.326031
"6312",40.378527,18.04922
"6313",40.034222,18.391332
"6314",40.147825,18.485933
"6315",40.130624,18.379431
"6316",40.051921,18.129526
"6317",NA,NA
"6318",40.054223,18.379132
"6319",39.899119,18.261731
"6320",39.963119,18.093826
"6321",39.98292,18.246429
"6322",40.387027,17.960718
"6323",39.861318,18.293332
"6324",40.089123,18.348731
"6325",40.302926,18.159924
"6326",40.268126,18.184225
"6327",40.091921,18.066124
"6328",40.308426,18.128623
"6329",40.036323,18.456834
"6330",40.091623,18.299629
"6331",NA,NA
"6332",40.148823,18.195226
"6333",40.188424,18.206326
"6334",39.93712,18.297631
"6335",40.017822,18.365632
"6336",40.436528,18.04182
"6337",40.222125,18.225226
"6338",40.017721,18.243229
"6339",40.028322,18.345131
"6340",40.396028,18.133422
"6341",39.956619,18.214129
"6342",39.983519,18.086826
"6343",39.905819,18.364433
"6344",40.407628,18.075821
"6345",39.93042,18.355332
"6346",40.073821,18.098125
"6347",39.926319,18.157428
"6348",40.101724,18.449333
"6349",40.335126,17.965219
"6350",40.289527,18.303527
"6351",40.206525,18.248727
"6352",40.057322,18.335531
"6353",45.802987,10.06706
"6354",40.262824,17.898418
"6355",40.508014,15.813569
"6356",40.792121,15.936568
"6357",40.584617,16.036173
"6358",40.516615,15.924571
"6359",40.307712,16.064977
"6360",40.880321,15.650161
"6361",40.729718,15.720264
"6362",40.650315,15.514161
"6363",40.860623,16.012969
"6364",40.679316,15.594462
"6365",40.946322,15.67266
"6366",40.760917,15.54056
"6367",40.477512,15.629265
"6368",40.609517,15.939771
"6369",40.476014,15.84857
"6370",40.149509,16.143881
"6371",40.568617,16.073774
"6372",40.730219,15.925769
"6373",40.142409,16.08938
"6374",40.036708,16.334586
"6375",40.786617,15.430157
"6376",40.003905,15.980879
"6377",40.010305,15.975079
"6378",40.528816,16.045574
"6379",40.163708,15.991877
"6380",NA,NA
"6381",40.047009,16.349386
"6382",40.123909,16.214782
"6383",40.383513,16.040676
"6384",40.074807,16.098181
"6385",40.113809,16.169782
"6386",40.810719,15.706163
"6387",40.858722,15.856466
"6388",40.079108,16.203283
"6389",40.289012,16.139079
"6390",40.847923,16.03077
"6391",40.28281,15.888773
"6392",40.360513,16.098877
"6393",40.128306,15.761472
"6394",40.089807,16.011778
"6395",40.460514,15.970973
"6396",40.046505,15.835775
"6397",41.045625,15.790762
"6398",39.996703,15.722373
"6399",40.423012,15.734868
"6400",40.378211,15.825271
"6401",40.908922,15.829464
"6402",40.996523,15.651359
"6403",40.282012,16.16598
"6404",40.241809,15.863473
"6405",41.030026,15.969266
"6406",40.296911,15.991275
"6407",40.752517,15.485759
"6408",40.067505,15.800274
"6409",40.086809,16.329685
"6410",40.76182,15.98667
"6411",40.931324,15.980767
"6412",40.835618,15.398856
"6413",40.640316,15.643264
"6414",40.746819,15.879367
"6415",40.518116,16.062474
"6416",40.573115,15.783167
"6417",40.644317,15.808567
"6418",40.975723,15.67126
"6419",40.846719,15.501158
"6420",40.925722,15.669961
"6421",40.911922,15.724762
"6422",40.078005,15.756073
"6423",40.212011,16.203181
"6424",39.952704,16.039081
"6425",40.718017,15.678963
"6426",40.848819,15.541359
"6427",40.676519,16.079073
"6428",40.19201,16.077179
"6429",40.035808,16.304686
"6430",40.817218,15.539459
"6431",40.23971,16.053078
"6432",40.020607,16.137882
"6433",40.545913,15.558963
"6434",40.247312,16.271182
"6435",40.2500367893317,15.8871638774872
"6436",40.486813,15.677366
"6437",40.543914,15.638265
"6438",40.569813,15.552562
"6439",40.14711,16.288884
"6440",40.26921,15.966575
"6441",40.124809,16.151781
"6442",39.978107,16.296286
"6443",40.583615,15.675465
"6444",40.694219,16.016271
"6445",40.31661,15.791071
"6446",40.026604,15.774674
"6447",40.581017,15.989872
"6448",40.667518,15.917969
"6449",40.961323,15.814863
"6450",40.599714,15.507961
"6451",39.973805,16.086081
"6452",40.340711,15.900773
"6453",40.929822,15.734562
"6454",40.378311,15.732769
"6455",40.491016,16.157977
"6456",40.313113,16.231081
"6457",40.412818,16.69199
"6458",40.588018,16.192376
"6459",40.394414,16.172578
"6460",40.187312,16.424986
"6461",40.379916,16.437084
"6462",40.501218,16.454683
"6463",40.548418,16.227178
"6464",40.394414,16.144578
"6465",40.63262,16.282778
"6466",40.60102,16.37928
"6467",40.749622,16.235775
"6468",40.668523,16.601585
"6469",40.56842,16.502484
"6470",40.287915,16.578789
"6471",40.552221,16.666887
"6472",40.148212,16.538889
"6473",40.535317,16.184577
"6474",40.390617,16.556787
"6475",40.211514,16.672592
"6476",40.517819,16.547285
"6477",40.171312,16.525589
"6478",40.527518,16.31918
"6479",40.11191,16.387986
"6480",40.487117,16.248079
"6481",40.400915,16.23108
"6482",40.617619,16.146475
"6483",40.245213,16.469687
"6484",40.169912,16.443487
"6485",40.249815,16.698392
"6486",39.7231,16.089885
"6487",39.493695,15.952084
"6488",39.492898,16.383794
"6489",39.117589,16.166693
"6490",39.927802,15.823476
"6491",39.922607,16.470191
"6492",39.958107,16.379488
"6493",39.13049,16.252695
"6494",39.6958,16.139286
"6495",39.133189,16.074591
"6496",39.952108,16.582393
"6497",39.2333333,16.35
"6498",39.162389,16.086291
"6499",39.177191,16.288295
"6500",39.617897,15.861681
"6501",39.100891,16.410099
"6502",39.505897,16.277191
"6503",39.419799,16.749002
"6504",39.585296,15.900282
"6505",39.685998,15.88548
"6506",39.561202,16.801802
"6507",39.505101,16.759902
"6508",39.413599,16.822204
"6509",40.093911,16.504289
"6510",39.492202,16.959406
"6511",39.256292,16.220093
"6512",39.147491,16.303296
"6513",39.284394,16.336495
"6514",NA,NA
"6515",39.351995,16.289393
"6516",39.308093,16.194392
"6517",39.992408,16.47759
"6518",39.820303,16.212286
"6519",39.310094,16.339895
"6520",39.218492,16.334796
"6521",39.860405,16.382789
"6522",39.276092,16.175392
"6523",39.542497,16.128287
"6524",39.507796,16.114988
"6525",39.516595,15.941584
"6526",42.295226,12.40917
"6527",39.090189,16.158393
"6528",39.119091,16.399698
"6529",39.595001,16.517695
"6530",39.309993,16.250193
"6531",39.517201,16.726501
"6532",39.567602,16.772801
"6533",39.675998,15.824879
"6534",39.25,16.25
"6535",39.219691,16.206093
"6536",39.565697,16.053686
"6537",39.275892,16.09179
"6538",39.225192,16.330296
"6539",39.721401,16.170186
"6540",39.234391,16.06959
"6541",39.816104,16.39499
"6542",39.836404,16.261987
"6543",39.414294,16.029787
"6544",39.14199,16.235694
"6545",39.724499,15.854179
"6546",39.466195,15.999286
"6547",45.990411,12.227706
"6548",39.954304,15.973479
"6549",39.936304,15.97658
"6550",39.319794,16.312694
"6551",39.449895,16.129089
"6552",39.20709,16.07649
"6553",39.448299,16.610499
"6554",39.738301,16.124585
"6555",39.446096,16.288292
"6556",NA,NA
"6557",39.15499,16.248595
"6558",39.599698,16.053285
"6559",39.467201,16.834804
"6560",39.205592,16.331996
"6561",39.315993,16.173791
"6562",39.299593,16.175091
"6563",39.170791,16.306396
"6564",39.263592,16.195992
"6565",39.526897,16.110587
"6566",39.404795,16.15799
"6567",40.04301,16.534391
"6568",39.839803,16.141284
"6569",39.888303,15.98678
"6570",39.648699,16.063385
"6571",40.099411,16.481889
"6572",42.15812,12.137966
"6573",39.799101,15.90748
"6574",39.530101,16.6828
"6575",39.05999,16.4567
"6576",39.359893,16.039588
"6577",39.871502,15.907879
"6578",39.162192,16.410498
"6579",39.228492,16.264894
"6580",39.276393,16.336395
"6581",39.10949,16.302896
"6582",39.234093,16.325495
"6583",39.261393,16.338595
"6584",39.487501,16.815803
"6585",39.900406,16.43199
"6586",39.900902,15.779276
"6587",39.331993,16.184391
"6588",40.109711,16.580191
"6589",39.618199,16.159687
"6590",39.192492,16.318196
"6591",39.398495,16.287193
"6592",39.987009,16.601693
"6593",45.7058,11.806001
"6594",39.468496,16.112588
"6595",39.307994,16.321094
"6596",39.01939,16.569103
"6597",39.427095,16.123789
"6598",39.5831,16.420193
"6599",39.569899,16.361492
"6600",39.7116,16.048484
"6601",39.338893,16.14349
"6602",39.604797,15.914882
"6603",39.5823,16.453494
"6604",39.263296,16.699603
"6605",39.889205,16.330288
"6606",39.668201,16.29739
"6607",39.308892,16.050788
"6608",39.558297,16.120087
"6609",39.490596,16.109788
"6610",39.845901,15.793377
"6611",39.136389,16.111592
"6612",39.342194,16.311494
"6613",39.658999,16.027584
"6614",39.585898,16.070386
"6615",39.819501,15.854578
"6616",39.622798,15.983783
"6617",39.746199,15.836379
"6618",39.546499,16.328992
"6619",NA,NA
"6620",39.365194,16.15169
"6621",39.778802,16.156685
"6622",39.449801,16.885405
"6623",39.813,15.795577
"6624",39.1333333,16.3166667
"6625",39.090288,16.127493
"6626",39.278393,16.345595
"6627",39.668801,16.31049
"6628",39.3,16.35
"6629",39.290694,16.341795
"6630",39.6209,16.27169
"6631",39.656901,16.339491
"6632",39.464901,16.946006
"6633",39.506296,16.145588
"6634",39.941303,15.805176
"6635",39.870806,16.531192
"6636",39.285093,16.321395
"6637",39.5854,16.432894
"6638",39.7556,15.91358
"6639",39.846505,16.455191
"6640",39.310894,16.292094
"6641",39.02499,16.596404
"6642",38.793085,16.448103
"6643",38.941788,16.462202
"6644",39.013391,16.768407
"6645",38.680783,16.435404
"6646",38.568681,16.524607
"6647",39.017992,16.786408
"6648",38.826186,16.508804
"6649",38.93199,16.85831
"6650",38.881287,16.485603
"6651",40.943014,14.635638
"6652",39.05669,16.4549
"6653",38.881287,16.485603
"6654",38.719483,16.417203
"6655",38.728984,16.432103
"6656",39.023891,16.743607
"6657",38.680383,16.410603
"6658",39.02219,16.486101
"6659",39.071689,16.284496
"6660",38.840086,16.409602
"6661",38.967791,16.781308
"6662",38.826185,16.3134
"6663",38.647383,16.486205
"6664",39.047789,16.355098
"6665",39.002487,16.170695
"6666",38.962388,16.3878
"6667",38.99629,16.579604
"6668",38.675783,16.460605
"6669",38.740884,16.506105
"6670",38.974489,16.530503
"6671",38.824285,16.424102
"6672",38.979987,16.203296
"6673",38.50498,16.503507
"6674",38.601282,16.519607
"6675",38.846486,16.379801
"6676",39.01339,16.627904
"6677",38.860186,16.363
"6678",39.027792,16.836309
"6679",38.924988,16.484902
"6680",39.074689,16.231995
"6681",39.074689,16.231995
"6682",38.951988,16.471202
"6683",38.748685,16.513205
"6684",38.722584,16.497205
"6685",39.09189,16.292396
"6686",39.034388,16.168594
"6687",38.725584,16.423703
"6688",38.748684,16.452204
"6689",38.98579,16.582504
"6690",38.701383,16.473005
"6691",NA,NA
"6692",38.954188,16.3884
"6693",39.005388,16.320098
"6694",38.837986,16.518704
"6695",39.060588,16.194694
"6696",38.845985,16.3435
"6697",39.004389,16.468401
"6698",38.637882,16.487106
"6699",NA,NA
"6700",NA,NA
"6701",38.711783,16.409703
"6702",41.206127,15.561455
"6703",38.98189,16.629905
"6704",38.885989,16.749308
"6705",39.013189,16.4163
"6706",39.010891,16.726907
"6707",38.911388,16.513903
"6708",38.9,16.65
"6709",39.01939,16.569103
"6710",38.684984,16.549906
"6711",39.08289,16.371898
"6712",38.946589,16.680106
"6713",38.779485,16.512205
"6714",NA,NA
"6715",39.02179,16.581803
"6716",38.943288,16.508303
"6717",38.653382,16.372803
"6718",38.776385,16.461003
"6719",38.99919,16.663205
"6720",38.965887,16.309198
"6721",38.050669,16.133204
"6722",38.302674,16.222904
"6723",38.436176,16.079399
"6724",38.272273,16.148402
"6725",38.191372,16.168004
"6726",38.026667,15.821398
"6727",38.288471,15.807795
"6728",38.185372,16.137003
"6729",45.873885,9.65345
"6730",38.483279,16.452506
"6731",37.930366,15.917501
"6732",38.1666667,16.1666667
"6733",37.930366,15.917501
"6734",37.9666667,16.1
"6735",38.013268,16.082604
"6736",38.183669,15.723094
"6737",38.432079,16.482708
"6738",38.216069,15.659192
"6739",38.505477,16.086298
"6740",38.314975,16.199903
"6741",38.09267,16.086403
"6742",38.084567,15.766596
"6743",38.176571,16.117803
"6744",38.10187,16.089903
"6745",38.381377,16.409007
"6746",NA,NA
"6747",38.416176,16.084199
"6748",38.355174,16.0798
"6749",38.004467,15.857699
"6750",38.275372,15.927997
"6751",38.234071,15.917798
"6752",38.465776,16.064198
"6753",38.037769,16.087704
"6754",38.212669,15.693693
"6755",38.460377,16.110599
"6756",38.271374,16.220704
"6757",38.438176,16.15
"6758",38.423974,15.898995
"6759",38.322175,16.302605
"6760",38.365476,16.264904
"6761",38.173369,15.741395
"6762",38.492577,16.082098
"6763",38.241374,16.262305
"6764",38.363576,16.239403
"6765",38.307275,16.320606
"6766",38.441776,16.097499
"6767",38.353976,16.288304
"6768",NA,NA
"6769",38.433976,16.059899
"6770",37.922165,15.771398
"6771",38.307173,16.029299
"6772",38.453679,16.552009
"6773",37.982766,15.757997
"6774",38.003165,15.695096
"6775",38.293373,15.983898
"6776",37.966667,15.986702
"6777",38.365273,15.861495
"6778",38.475179,16.452607
"6779",38.411878,16.452507
"6780",NA,NA
"6781",38.405975,16.079999
"6782",38.227673,16.202204
"6783",38.110467,15.661294
"6784",38.418278,16.481208
"6785",38.410775,15.958197
"6786",38.047268,15.894699
"6787",38.321976,16.400907
"6788",37.927565,15.765998
"6789",38.484076,15.978996
"6790",38.0833333,16.0833333
"6791",38.390175,16.0855
"6792",38.365076,16.277704
"6793",42.68673,11.906653
"6794",38.148371,16.066002
"6795",NA,NA
"6796",38.281172,15.890397
"6797",38.211269,15.736594
"6798",NA,NA
"6799",38.09307,16.081603
"6800",NA,NA
"6801",NA,NA
"6802",38.218773,16.195604
"6803",NA,NA
"6804",38.243571,15.932698
"6805",38.25067,15.718993
"6806",38.333773,15.869596
"6807",38.512877,16.100699
"6808",38.277875,16.302005
"6809",38.263771,15.878497
"6810",38.000068,16.032803
"6811",38.416078,16.470308
"6812",38.477079,16.468407
"6813",38.356274,16.010898
"6814",38.322673,16.007499
"6815",38.317073,15.984398
"6816",42.278822,12.053463
"6817",41.302632,16.070465
"6818",37.998346,12.956538
"6819",38.025945,12.717433
"6820",37.914844,12.862537
"6821",37.635838,12.744338
"6822",38.018846,12.885837
"6823",37.682639,12.791639
"6824",38.073045,12.687532
"6825",38.037044,12.58653
"6826",37.93004,12.328526
"6827",37.807042,12.869539
"6828",37.82124,12.489631
"6829",37.664138,12.588035
"6830",37.978743,12.55663
"6831",36.827919,11.942431
"6832",37.727841,12.88854
"6833",37.764043,13.035943
"6834",37.757942,13.009742
"6835",37.823142,12.805637
"6836",37.771342,12.877639
"6837",38.172347,12.734932
"6838",38.016043,12.54443
"6839",38.0333333,12.6166667
"6840",37.870543,12.825037
"6841",37.707738,12.499932
"6842",37.779948,13.713856
"6843",37.693649,14.113666
"6844",37.86395,13.781257
"6845",38.037851,13.54835
"6846",38.042049,13.296245
"6847",38.079351,13.509349
"6848",38.051247,13.007239
"6849",37.924949,13.537251
"6850",38.04565,13.394647
"6851",37.702443,13.259748
"6852",37.965649,13.456849
"6853",37.74495,14.092965
"6854",38.047048,13.143542
"6855",37.93265,13.664954
"6856",37.82095,13.89016
"6857",37.826747,13.486351
"6858",37.990153,13.885358
"6859",37.753744,13.268747
"6860",37.897145,13.093842
"6861",38.178151,13.242642
"6862",38.15665,13.177641
"6863",37.931953,14.088562
"6864",38.052551,13.528649
"6865",37.78485,14.039363
"6866",37.678945,13.603455
"6867",NA,NA
"6868",NA,NA
"6869",37.905951,13.814357
"6870",37.676943,13.270148
"6871",37.898249,13.559452
"6872",38.15615,13.107339
"6873",37.918352,13.935659
"6874",37.730643,13.183646
"6875",37.816645,13.299347
"6876",38.089751,13.468048
"6877",37.795651,14.204366
"6878",37.859752,14.153565
"6879",38.088049,13.157041
"6880",37.673442,13.236948
"6881",37.903348,13.429249
"6882",37.965553,13.97226
"6883",37.943953,14.005761
"6884",38.193452,13.248842
"6885",38.000053,13.941459
"6886",37.746946,13.604854
"6887",37.949949,13.416848
"6888",37.8666667,13.4666667
"6889",38.03385,13.451748
"6890",39.550941,8.791934
"6891",38.090449,13.174342
"6892",37.846449,13.761257
"6893",37.681044,13.379051
"6894",38.1157185160328,13.3614349365234
"6895",38.043948,13.120041
"6896",37.800551,14.107564
"6897",37.809451,14.092464
"6898",37.997948,13.279745
"6899",37.81185,14.003362
"6900",37.993655,14.145263
"6901",37.721445,13.432751
"6902",37.837245,13.154744
"6903",37.805948,13.638455
"6904",37.962147,13.176143
"6905",37.973347,13.188143
"6906",37.915453,14.189565
"6907",37.984248,13.328146
"6908",38.085052,13.535049
"6909",37.91535,13.762856
"6910",37.821749,13.854759
"6911",37.983651,13.695554
"6912",38.14595,13.084439
"6913",38.13035,13.231742
"6914",38.006451,13.633552
"6915",38.068748,13.037939
"6916",38.71076,13.191635
"6917",37.747448,13.827859
"6918",37.924449,13.569052
"6919",37.823747,13.566153
"6920",38.076251,13.444847
"6921",37.906948,13.48475
"6922",37.85655,13.90636
"6923",37.75205,14.072964
"6924",38.021959,14.700874
"6925",45.351658,8.050725
"6926",NA,NA
"6927",37.977262,15.244786
"6928",NA,NA
"6929",NA,NA
"6930",38.155362,14.829575
"6931",37.847854,14.478172
"6932",38.143461,14.730474
"6933",38.08626,14.728774
"6934",38.024357,14.440569
"6935",37.958162,15.322588
"6936",37.886454,14.312168
"6937",38.085061,14.806976
"6938",37.85826,15.278388
"6939",38.099164,15.210184
"6940",NA,NA
"6941",NA,NA
"6942",38.117063,15.079081
"6943",38.109061,14.828976
"6944",38.025964,15.380989
"6945",37.98756,14.910179
"6946",37.984762,15.175185
"6947",NA,NA
"6948",37.90186,15.137485
"6949",NA,NA
"6950",37.960363,15.379389
"6951",38.104363,15.123582
"6952",37.85946,15.222287
"6953",38.03196,14.770876
"6954",37.902061,15.293588
"6955",37.822259,15.267488
"6956",38.172763,14.895577
"6957",37.88986,15.224587
"6958",NA,NA
"6959",38.051165,15.43799
"6960",38.554469,14.825471
"6961",37.8833333,15.3
"6962",38.095762,14.958179
"6963",37.9333333,15.2666667
"6964",38.463769,14.953475
"6965",38.027359,14.752275
"6966",38.57597,14.835471
"6967",37.91846,15.056183
"6968",38.003563,15.316687
"6969",NA,NA
"6970",NA,NA
"6971",38.193268,15.54969
"6972",38.221166,15.238283
"6973",38.046159,14.676473
"6974",38.08466,14.751475
"6975",37.927055,14.357468
"6976",37.900059,15.051483
"6977",38.156466,15.381287
"6978",37.903361,15.275388
"6979",38.132163,14.946578
"6980",38.024661,15.012681
"6981",37.89376,15.171786
"6982",37.980955,14.303366
"6983",38.123061,14.786875
"6984",37.994963,15.41189
"6985",38.015962,15.131883
"6986",38.125763,15.062781
"6987",38.1666667,15.3166667
"6988",37.985463,15.359689
"6989",38.146763,14.969579
"6990",37.967255,14.291866
"6991",38.160663,14.862576
"6992",38.055261,14.909578
"6993",37.972056,14.343267
"6994",37.930861,15.267387
"6995",37.976263,15.395189
"6996",38.183266,15.372687
"6997",37.93346,15.009682
"6998",NA,NA
"6999",38.170067,15.414288
"7000",38.170066,15.273385
"7001",38.017058,14.598172
"7002",38.07186,14.700674
"7003",38.161266,15.348186
"7004",38.052861,14.97018
"7005",38.05826,14.778475
"7006",37.917259,14.961981
"7007",38.067859,14.632672
"7008",37.924562,15.349089
"7009",38.142765,15.282285
"7010",38.56117,14.870772
"7011",38.113462,14.883477
"7012",37.946962,15.367689
"7013",40.770371,9.673435
"7014",NA,NA
"7015",38.194367,15.432788
"7016",37.953262,15.340089
"7017",38.047965,15.46769
"7018",38.079661,14.852277
"7019",38.223767,15.379286
"7020",37.85206,15.286989
"7021",38.203167,15.349486
"7022",38.02996,14.823477
"7023",38.047262,15.097382
"7024",37.983855,14.236065
"7025",38.045761,14.880278
"7026",38.194567,15.368986
"7027",38.193067,15.381187
"7028",38.240068,15.437387
"7029",38.135864,15.156583
"7030",38.056059,14.582071
"7031",38.09376,14.679973
"7032",37.320839,13.588759
"7033",37.566442,13.453353
"7034",37.400841,13.617559
"7035",37.619343,13.438353
"7036",37.599442,13.29015
"7037",37.52614,13.289851
"7038",37.577341,13.216548
"7039",37.89376,15.171786
"7040",37.629945,13.631456
"7041",37.25844,13.918266
"7042",NA,NA
"7043",37.540543,13.644458
"7044",37.348841,13.750262
"7045",37.44084,13.392054
"7046",37.520241,13.433554
"7047",37.407941,13.642959
"7048",37.31754,13.662261
"7049",40.886431,17.165495
"7050",37.38704,13.555258
"7051",35.501904,12.602159
"7052",37.25844,13.918266
"7053",37.579441,13.30695
"7054",37.606639,12.967843
"7055",37.392939,13.350753
"7056",37.702241,12.985842
"7057",37.29354,13.793563
"7058",37.192638,13.764964
"7059",37.293438,13.526358
"7060",37.407142,13.733761
"7061",37.40364,13.533057
"7062",37.266741,13.968967
"7063",37.309138,13.461856
"7064",37.49844,13.26415
"7065",37.649441,13.110945
"7066",37.509042,13.525556
"7067",37.628145,13.640757
"7068",37.434641,13.556857
"7069",NA,NA
"7070",37.479641,13.545556
"7071",37.625543,13.491254
"7072",37.508239,13.088047
"7073",37.334438,13.421555
"7074",37.588141,13.28925
"7075",37.571744,13.701558
"7076",37.474343,13.781261
"7077",37.191041,14.183673
"7078",37.487745,14.044967
"7079",37.511143,13.712559
"7080",37.358742,13.928666
"7081",37.08034,14.230675
"7082",37.597446,13.915763
"7083",37.304343,14.214072
"7084",37.469643,13.73516
"7085",37.453243,13.816762
"7086",37.577845,13.751259
"7087",37.148642,14.391277
"7088",37.678648,14.029464
"7089",37.281942,14.08227
"7090",37.488445,13.993065
"7091",NA,NA
"7092",37.453843,13.880463
"7093",37.335942,13.996667
"7094",37.523343,13.73446
"7095",37.682047,13.83156
"7096",37.655046,13.84286
"7097",37.656151,14.521575
"7098",37.415447,14.445276
"7099",37.62525,14.421673
"7100",37.379144,14.201071
"7101",37.590848,14.27067
"7102",37.569851,14.692079
"7103",37.622952,14.739079
"7104",37.810654,14.507273
"7105",37.558848,14.289171
"7106",37.711952,14.536774
"7107",37.64435,14.400672
"7108",37.747452,14.397271
"7109",37.655151,14.447373
"7110",37.385946,14.367174
"7111",37.419945,14.137069
"7112",37.652652,14.640877
"7113",37.765852,14.35077
"7114",37.785354,14.598475
"7115",37.495548,14.388774
"7116",37.588748,14.165968
"7117",37.597654,15.107888
"7118",37.558254,15.134588
"7119",37.595955,15.140188
"7120",37.606655,15.162789
"7121",37.606155,15.120188
"7122",37.661754,14.834781
"7123",37.594653,14.983385
"7124",37.645154,14.867082
"7125",37.789456,14.83418
"7126",37.820859,15.227988
"7127",37.217644,14.515579
"7128",37.565653,15.003186
"7129",37.494449,14.650279
"7130",37.882059,15.121385
"7131",37.500252,15.073388
"7132",37.791458,15.209188
"7133",37.726857,15.187688
"7134",37.212345,14.639682
"7135",37.555553,15.062987
"7136",37.157144,14.706084
"7137",37.843159,15.138785
"7138",37.829957,14.86248
"7139",37.755758,15.195888
"7140",37.592154,15.029886
"7141",NA,NA
"7142",37.723257,15.115886
"7143",37.265346,14.690082
"7144",37.327545,14.446277
"7145",37.518152,15.030887
"7146",37.513152,14.965885
"7147",37.615954,15.025486
"7148",37.328247,14.744783
"7149",NA,NA
"7150",37.616854,15.056686
"7151",37.806858,15.176587
"7152",37.475648,14.533877
"7153",37.388048,14.692681
"7154",37.876058,14.949681
"7155",37.730557,15.200888
"7156",37.291444,14.366075
"7157",37.576054,15.098088
"7158",37.565254,15.111788
"7159",37.281444,14.425477
"7160",37.568853,15.022886
"7161",37.557453,15.079987
"7162",37.742357,15.141787
"7163",37.614753,14.890583
"7164",37.687356,15.138287
"7165",37.298047,14.840785
"7166",37.618555,15.077987
"7167",37.581254,15.070887
"7168",44.868657,9.234359
"7169",37.607754,15.096587
"7170",37.160944,14.749685
"7171",37.682156,15.107987
"7172",37.088342,14.561282
"7173",37.883057,14.798078
"7174",37.634554,14.946984
"7175",37.02504,14.492981
"7176",37.031342,14.701285
"7177",36.95134,14.610184
"7178",37.048643,14.794187
"7179",36.784439,14.906292
"7180",36.845939,14.773989
"7181",37.089643,14.764586
"7182",36.730538,14.849891
"7183",36.92824,14.717187
"7184",36.828937,14.526784
"7185",36.790238,14.701388
"7186",44.698641,7.937334
"7187",37.236549,15.219694
"7188",36.911343,15.139496
"7189",37.125045,14.849887
"7190",37.086844,14.883888
"7191",37.032945,15.063393
"7192",37.269548,15.012589
"7193",37.107045,14.947889
"7194",37.120545,14.939589
"7195",37.086946,15.151894
"7196",37.226446,14.880587
"7197",37.285448,14.999589
"7198",37.179647,15.125492
"7199",36.890142,15.069294
"7200",36.71864,15.090697
"7201",37.062344,14.903489
"7202",36.82424,14.947792
"7203",37.085147,15.272996
"7204",37.102046,15.118893
"7205",37.156546,15.025991
"7206",NA,NA
"7207",37.157247,15.180194
"7208",40.556856,8.32111
"7209",40.44176,9.057427
"7210",40.621761,8.810319
"7211",40.570559,8.700518
"7212",40.456461,9.168829
"7213",40.555359,8.726719
"7214",40.533359,8.76442
"7215",40.414559,9.032327
"7216",40.418757,8.768121
"7217",40.522359,8.743519
"7218",40.391459,9.008527
"7219",40.45626,9.064727
"7220",40.847366,8.830016
"7221",40.390658,8.994226
"7222",40.669461,8.614515
"7223",40.910466,8.718313
"7224",40.506358,8.725319
"7225",40.749064,8.818618
"7226",40.657261,8.679816
"7227",40.431357,8.71622
"7228",40.384558,8.989826
"7229",40.649561,8.665116
"7230",40.451958,8.752221
"7231",40.353858,9.001027
"7232",40.543961,8.902322
"7233",40.592859,8.568415
"7234",40.817065,8.835417
"7235",40.409556,8.638819
"7236",40.778664,8.808117
"7237",40.471556,8.560516
"7238",40.54836,8.831221
"7239",40.678061,8.617315
"7240",NA,NA
"7241",40.461561,9.189829
"7242",40.783764,8.743716
"7243",40.651558,8.38021
"7244",40.744063,8.671115
"7245",40.67486,8.591714
"7246",40.585962,9.001224
"7247",40.396355,8.629919
"7248",40.581763,9.112926
"7249",40.833366,8.882818
"7250",40.664262,8.741817
"7251",40.833462,8.409008
"7252",40.398756,8.660219
"7253",40.562257,8.461113
"7254",40.484057,8.587417
"7255",40.729561,8.550912
"7256",40.852266,8.815716
"7257",40.398456,8.725421
"7258",40.788763,8.590512
"7259",40.57616,8.726918
"7260",40.796763,8.575712
"7261",40.524859,8.716419
"7262",40.67666,8.563113
"7263",40.512959,8.76532
"7264",40.732465,8.983921
"7265",40.639459,8.485412
